-1.000000000000000000e+00 2.066844240095695007e+00
-9.797979797979797789e-01 2.066274216997640689e+00
-9.595959595959595578e-01 2.065550221368599892e+00
-9.393939393939394478e-01 2.064662028325206400e+00
-9.191919191919192267e-01 2.063598970836652224e+00
-8.989898989898990056e-01 2.062349929925527015e+00
-8.787878787878787845e-01 2.060903325259812124e+00
-8.585858585858585634e-01 2.059247106196458343e+00
-8.383838383838383423e-01 2.057368743340981965e+00
-8.181818181818181213e-01 2.055255220691640794e+00
-7.979797979797980112e-01 2.052893028441078904e+00
-7.777777777777777901e-01 2.050268156512834672e+00
-7.575757575757575690e-01 2.047366088914785109e+00
-7.373737373737373479e-01 2.044171798996484490e+00
-7.171717171717171269e-01 2.040669745702424986e+00
-6.969696969696970168e-01 2.036843870918507715e+00
-6.767676767676766847e-01 2.032677598014480669e+00
-6.565656565656565746e-01 2.028153831690789666e+00
-6.363636363636363535e-01 2.023254959244129569e+00
-6.161616161616161325e-01 2.017962853372104348e+00
-5.959595959595959114e-01 2.012258876643669758e+00
-5.757575757575756903e-01 2.006123887768538339e+00
-5.555555555555555802e-01 1.999538249805440593e+00
-5.353535353535352481e-01 1.992481840456022057e+00
-5.151515151515151381e-01 1.984934064598284476e+00
-4.949494949494949170e-01 1.976873869220761026e+00
-4.747474747474746959e-01 1.968279760926106903e+00
-4.545454545454544748e-01 1.959129826180434630e+00
-4.343434343434342537e-01 1.949401754492556371e+00
-4.141414141414141437e-01 1.939072864715240652e+00
-3.939393939393939226e-01 1.928120134668705576e+00
-3.737373737373737015e-01 1.916520234294750491e+00
-3.535353535353534804e-01 1.904249562558230746e+00
-3.333333333333332593e-01 1.891284288320890239e+00
-3.131313131313130382e-01 1.877600395420953916e+00
-2.929292929292928171e-01 1.863173732200195332e+00
-2.727272727272727071e-01 1.847980065728490606e+00
-2.525252525252524860e-01 1.831995140984049586e+00
-2.323232323232322649e-01 1.815194745255526154e+00
-2.121212121212120438e-01 1.797554778040042489e+00
-1.919191919191918227e-01 1.779051326718669390e+00
-1.717171717171716017e-01 1.759660748298145894e+00
-1.515151515151514916e-01 1.739359757514379101e+00
-1.313131313131312705e-01 1.718125521599594752e+00
-1.111111111111110494e-01 1.695935762020765791e+00
-9.090909090909082835e-02 1.672768863502048564e+00
-7.070707070707060726e-02 1.648603990648385587e+00
-5.050505050505038618e-02 1.623421212491042098e+00
-3.030303030303027612e-02 1.597201635278623133e+00
-1.010101010101005503e-02 1.569927543839002126e+00
1.010101010101016605e-02 1.541582551838529103e+00
3.030303030303049816e-02 1.512151761264869609e+00
5.050505050505060822e-02 1.481621931458968922e+00
7.070707070707071829e-02 1.449981658019837250e+00
9.090909090909105039e-02 1.417221561903543980e+00
1.111111111111111605e-01 1.383334489034927506e+00
1.313131313131314926e-01 1.348315720747746083e+00
1.515151515151516026e-01 1.312163195366621071e+00
1.717171717171717127e-01 1.274877741243056972e+00
1.919191919191920448e-01 1.236463321559026607e+00
2.121212121212121549e-01 1.196927291216472344e+00
2.323232323232324870e-01 1.156280666141469293e+00
2.525252525252525970e-01 1.114538405350140149e+00
2.727272727272729291e-01 1.071719706152880924e+00
2.929292929292930392e-01 1.027848312918344442e+00
3.131313131313131493e-01 9.829528398842000136e-01
3.333333333333334814e-01 9.370671085952415602e-01
3.535353535353535914e-01 8.902305006798958420e-01
3.737373737373739235e-01 8.424883268557850080e-01
3.939393939393940336e-01 7.938922132987287217e-01
4.141414141414143657e-01 7.445005068379779711e-01
4.343434343434344758e-01 6.943787008787474235e-01
4.545454545454545858e-01 6.435998845358289477e-01
4.747474747474749179e-01 5.922452182323425518e-01
4.949494949494950280e-01 5.404044400334129250e-01
5.151515151515153601e-01 5.617723994311949465e-01
5.353535353535354702e-01 6.134247394203350412e-01
5.555555555555555802e-01 6.645529978920331482e-01
5.757575757575759123e-01 7.150710271066893498e-01
5.959595959595960224e-01 7.649010447333848273e-01
6.161616161616163545e-01 8.139731407476993308e-01
6.363636363636364646e-01 8.622248131672469729e-01
6.565656565656567967e-01 9.096005288069101136e-01
6.767676767676769067e-01 9.560513061424678050e-01
6.969696969696970168e-01 1.001534318058437734e+00
7.171717171717173489e-01 1.046012512774538994e+00
7.373737373737374590e-01 1.089454251634771165e+00
7.575757575757577911e-01 1.131832962733871906e+00
7.777777777777779011e-01 1.173126809571192863e+00
7.979797979797982332e-01 1.213318374079732420e+00
8.181818181818183433e-01 1.252394353492163992e+00
8.383838383838384534e-01 1.290345270586715998e+00
8.585858585858587855e-01 1.327165196912078571e+00
8.787878787878788955e-01 1.362851488628506802e+00
8.989898989898992276e-01 1.397404534626709216e+00
9.191919191919193377e-01 1.430827516600855942e+00
9.393939393939394478e-01 1.463126180759921402e+00
9.595959595959597799e-01 1.494308620864706727e+00
9.797979797979798899e-01 1.524385072278035214e+00
1.000000000000000000e+00 1.553367716713911051e+00
