-1.000000000000000000e+00 -1.614512458710491760e+00
-9.797979797979797789e-01 -1.579684253554246798e+00
-9.595959595959595578e-01 -1.543512217514868334e+00
-9.393939393939394478e-01 -1.505989665140079481e+00
-9.191919191919192267e-01 -1.467113361941290162e+00
-8.989898989898990056e-01 -1.426883850253120256e+00
-8.787878787878787845e-01 -1.385305793773940586e+00
-8.585858585858585634e-01 -1.342388341483935932e+00
-8.383838383838383423e-01 -1.298145511660944162e+00
-8.181818181818181213e-01 -1.252596596747256541e+00
-7.979797979797980112e-01 -1.205766589866905880e+00
-7.777777777777777901e-01 -1.157686633858183489e+00
-7.575757575757575690e-01 -1.108394493777867362e+00
-7.373737373737373479e-01 -1.057935053962120175e+00
-7.171717171717171269e-01 -1.006360840907764675e+00
-6.969696969696970168e-01 -9.537325734853798753e-01
-6.767676767676766847e-01 -9.001197423370580486e-01
-6.565656565656565746e-01 -8.456012207804848302e-01
-6.363636363636363535e-01 -7.902659101827018695e-01
-6.161616161616161325e-01 -7.342134236437258821e-01
-5.959595959595959114e-01 -6.775548130263717717e-01
-5.757575757575756903e-01 -6.204133460009928491e-01
-5.555555555555555802e-01 -6.308421159612650486e-01
-5.353535353535352481e-01 -6.624154878518346834e-01
-5.151515151515151381e-01 -6.922428559165466622e-01
-4.949494949494949170e-01 -7.202147031645195208e-01
-4.747474747474746959e-01 -7.462328728196282457e-01
-4.545454545454544748e-01 -7.702098512608397396e-01
-4.343434343434342537e-01 -7.920681068278363490e-01
-4.141414141414141437e-01 -8.117394783101196110e-01
-3.939393939393939226e-01 -8.291646082339760859e-01
-3.737373737373737015e-01 -8.442924170545704765e-01
-3.535353535353534804e-01 -8.570796151205781754e-01
-3.333333333333332593e-01 -8.674902498603660472e-01
-3.131313131313130382e-01 -8.754952860828221217e-01
-2.929292929292928171e-01 -8.810722176240888270e-01
-2.727272727272727071e-01 -8.842047088278779388e-01
-2.525252525252524860e-01 -8.848822645402876219e-01
-2.323232323232322649e-01 -8.830999274443640523e-01
-2.121212121212120438e-01 -8.788580016660160199e-01
-1.919191919191918227e-01 -8.721618016596209833e-01
-1.717171717171716017e-01 -8.630214254353297809e-01
-1.515151515151514916e-01 -8.514515512253386653e-01
-1.313131313131312705e-01 -8.374712567071574965e-01
-1.111111111111110494e-01 -8.211038599107995939e-01
-9.090909090909082835e-02 -8.023767809359145797e-01
-7.070707070707060726e-02 -7.813214235957153253e-01
-5.050505050505038618e-02 -7.579730760881748797e-01
-3.030303030303027612e-02 -7.323708297720128435e-01
-1.010101010101005503e-02 -7.045575150961105315e-01
1.010101010101016605e-02 -6.745796536963489798e-01
3.030303030303049816e-02 -6.424874256336245981e-01
5.050505050505060822e-02 -6.083346507012390436e-01
7.070707070707071829e-02 -5.721787826787160247e-01
9.090909090909105039e-02 -5.340809153528334186e-01
1.111111111111111605e-01 -4.941057990650196130e-01
1.313131313131314926e-01 -4.523218664778100306e-01
1.515151515151516026e-01 -4.088012661819790949e-01
1.717171717171717127e-01 -3.636199026910234000e-01
1.919191919191920448e-01 -3.168574812918256711e-01
2.121212121212121549e-01 -2.685975561409470469e-01
2.323232323232324870e-01 -2.189275799171863657e-01
2.525252525252525970e-01 -1.679389532654432804e-01
2.727272727272729291e-01 -1.157270721983197914e-01
2.929292929292930392e-01 -6.239137156545959684e-02
3.131313131313131493e-01 -8.035362662749678808e-03
3.333333333333334814e-01 4.723333695654874376e-02
3.535353535353535914e-01 1.033029833775854778e-01
3.737373737373739235e-01 1.600576977514796551e-01
3.939393939393940336e-01 2.173774709209451705e-01
4.141414141414143657e-01 2.751381826500178818e-01
4.343434343434344758e-01 3.332116364680648424e-01
4.545454545454545858e-01 3.914656105604227831e-01
4.747474747474749179e-01 4.497639243186095648e-01
4.949494949494950280e-01 5.079665190228482841e-01
5.151515151515153601e-01 5.014285560836252431e-01
5.353535353535354702e-01 4.667487460873759320e-01
5.555555555555555802e-01 4.308007202891651066e-01
5.757575757575759123e-01 3.937125831843608648e-01
5.959595959595960224e-01 3.556078606606184467e-01
6.161616161616163545e-01 3.166053835289230900e-01
6.363636363636364646e-01 2.768191960734835422e-01
6.565656565656567967e-01 2.363584904369492867e-01
6.767676767676769067e-01 1.953275665645047843e-01
6.969696969696970168e-01 1.538258166958276218e-01
7.171717171717173489e-01 1.119477329189024206e-01
7.373737373737374590e-01 6.978293601148555236e-02
7.575757575757577911e-01 2.741622364208351481e-02
7.777777777777779011e-01 -1.507236405633294307e-02
7.979797979797982332e-01 -5.760746351812551236e-02
8.181818181818183433e-01 -1.001182933061480762e-01
8.383838383838384534e-01 -1.425385480406277106e-01
8.585858585858587855e-01 -1.848062824292612261e-01
8.787878787878788955e-01 -2.268637870156858805e-01
8.989898989898992276e-01 -2.686574571416383561e-01
9.191919191919193377e-01 -3.101376564950677484e-01
9.393939393939394478e-01 -3.512585764952018685e-01
9.595959595959597799e-01 -3.919780926480486150e-01
9.797979797979798899e-01 -4.322576188935887131e-01
1.000000000000000000e+00 -4.720619608597257377e-01
