1.000000000000000000e+00 7.965564727783203125e-04
2.000000000000000000e+00 2.775011062622070312e-01
4.000000000000000000e+00 2.116537094116210938e-02
8.000000000000000000e+00 2.501726150512695312e-03
1.600000000000000000e+01 4.500627517700195312e-03
3.200000000000000000e+01 8.807182312011718750e-03
6.400000000000000000e+01 1.738739013671875000e-02
1.280000000000000000e+02 3.467941284179687500e-02
2.560000000000000000e+02 6.950950622558593750e-02
5.120000000000000000e+02 1.440351009368896484e-01
1.024000000000000000e+03 2.936012744903564453e-01
2.048000000000000000e+03 6.054131984710693359e-01
4.096000000000000000e+03 1.284443855285644531e+00
8.192000000000000000e+03 2.736824750900268555e+00
1.638400000000000000e+04 5.392401456832885742e+00
3.276800000000000000e+04 1.111409473419189453e+01
6.553600000000000000e+04 2.282671451568603516e+01
