1.000000000000000000e+00 5.807876586914062500e-04
2.000000000000000000e+00 9.162425994873046875e-04
4.000000000000000000e+00 1.377105712890625000e-03
8.000000000000000000e+00 2.344608306884765625e-03
1.600000000000000000e+01 4.176855087280273438e-03
3.200000000000000000e+01 8.046150207519531250e-03
6.400000000000000000e+01 1.551342010498046875e-02
1.280000000000000000e+02 3.122282028198242188e-02
2.560000000000000000e+02 6.259226799011230469e-02
5.120000000000000000e+02 1.288843154907226562e-01
1.024000000000000000e+03 2.628600597381591797e-01
2.048000000000000000e+03 5.430243015289306641e-01
4.096000000000000000e+03 1.114141941070556641e+00
8.192000000000000000e+03 2.325739383697509766e+00
1.638400000000000000e+04 4.753660678863525391e+00
3.276800000000000000e+04 1.008848261833190918e+01
6.553600000000000000e+04 2.059321761131286621e+01
