1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 4.440892098500626162e-16
8.000000000000000000e+00 2.752088280956925814e-01
1.600000000000000000e+01 1.817757355487543691e+00
3.200000000000000000e+01 3.287804861172034521e+00
6.400000000000000000e+01 1.579508058416817562e+01
1.280000000000000000e+02 3.454349253435498213e+01
2.560000000000000000e+02 9.620763388857551490e+01
5.120000000000000000e+02 2.176053039897333292e+02
1.024000000000000000e+03 4.951910516811358320e+02
2.048000000000000000e+03 1.043866235167370178e+03
4.096000000000000000e+03 2.301029711955445237e+03
8.192000000000000000e+03 4.844638866724068066e+03
1.638400000000000000e+04 1.044195893132373749e+04
3.276800000000000000e+04 2.088708408894028980e+04
6.553600000000000000e+04 4.396514216339332052e+04
