1.000000000000000000e+00 1.550836582725076005e+04
2.000000000000000000e+00 3.053839298162492923e+03
3.000000000000000000e+00 1.391510320857516490e+03
4.000000000000000000e+00 9.937998752749990672e+02
5.000000000000000000e+00 8.371643417740706354e+02
6.000000000000000000e+00 7.771586232043337077e+02
7.000000000000000000e+00 7.421429075384512544e+02
8.000000000000000000e+00 7.235573005095357075e+02
