1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 4.440892098500626162e-16
8.000000000000000000e+00 3.496815583935459770e-01
1.600000000000000000e+01 2.986775124087472477e+00
3.200000000000000000e+01 6.944106060306019401e+00
6.400000000000000000e+01 3.015335263212779182e+01
1.280000000000000000e+02 6.856557137021434301e+01
2.560000000000000000e+02 1.828094689963332939e+02
5.120000000000000000e+02 4.293090186716444805e+02
1.024000000000000000e+03 1.006571353029979036e+03
2.048000000000000000e+03 2.165135989438007527e+03
4.096000000000000000e+03 4.785321799645033025e+03
8.192000000000000000e+03 1.033149314698618400e+04
1.638400000000000000e+04 2.233221780771797057e+04
3.276800000000000000e+04 4.602768380684347358e+04
6.553600000000000000e+04 9.782483816256059799e+04
