-1.0 -1.0 0.2431167344342142
-0.9 -1.0 0.26044530415059763
-0.8 -1.0 0.2778636238111907
-0.7 -1.0 0.29503668879662104
-0.6 -1.0 0.3115515767656577
-0.5 -1.0 0.3269218953517579
-0.3999999999999999 -1.0 0.34060461493192096
-0.29999999999999993 -1.0 0.3520328968146515
-0.19999999999999996 -1.0 0.3606656587941864
-0.09999999999999998 -1.0 0.36604918765446737
0.0 -1.0 0.36787944117144233
0.10000000000000009 -1.0 0.36604918765446737
0.20000000000000018 -1.0 0.3606656587941864
0.30000000000000004 -1.0 0.3520328968146514
0.40000000000000013 -1.0 0.3406046149319209
0.5 -1.0 0.3269218953517579
0.6000000000000001 -1.0 0.31155157676565765
0.7000000000000002 -1.0 0.29503668879662104
0.8 -1.0 0.2778636238111907
0.9000000000000001 -1.0 0.26044530415059763
1.0 -1.0 0.2431167344342142

-1.0 -0.9 0.26044530415059763
-0.9 -0.9 0.2800485757226742
-0.8 -0.9 0.2999440091596191
-0.7 -0.9 0.31976292245345755
-0.6 -0.9 0.3390304398248439
-0.5 -0.9 0.3571630016689793
-0.3999999999999999 -0.9 0.3734818835341561
-0.29999999999999993 -0.9 0.387250581508453
-0.19999999999999996 -0.9 0.3977409178940928
-0.09999999999999998 -0.9 0.4043240923571181
0.0 -0.9 0.4065696597405991
0.10000000000000009 -0.9 0.4043240923571181
0.20000000000000018 -0.9 0.3977409178940928
0.30000000000000004 -0.9 0.38725058150845293
0.40000000000000013 -0.9 0.37348188353415607
0.5 -0.9 0.3571630016689793
0.6000000000000001 -0.9 0.33903043982484377
0.7000000000000002 -0.9 0.31976292245345755
0.8 -0.9 0.2999440091596191
0.9000000000000001 -0.9 0.28004857572267416
1.0 -0.9 0.26044530415059763

-1.0 -0.8 0.2778636238111907
-0.9 -0.8 0.2999440091596191
-0.8 -0.8 0.32259072970363645
-0.7 -0.8 0.3454129637947278
-0.6 -0.8 0.36787944117144233
-0.5 -0.8 0.3893026905239112
-0.3999999999999999 -0.8 0.40884171979780415
-0.29999999999999993 -0.8 0.42553827818558315
-0.19999999999999996 -0.8 0.43840106015103375
-0.09999999999999998 -0.8 0.4465402331752072
0.0 -0.8 0.44932896411722156
0.10000000000000009 -0.8 0.4465402331752072
0.20000000000000018 -0.8 0.43840106015103375
0.30000000000000004 -0.8 0.42553827818558315
0.40000000000000013 -0.8 0.40884171979780404
0.5 -0.8 0.3893026905239112
0.6000000000000001 -0.8 0.36787944117144233
0.7000000000000002 -0.8 0.3454129637947278
0.8 -0.8 0.32259072970363645
0.9000000000000001 -0.8 0.2999440091596191
1.0 -0.8 0.2778636238111907

-1.0 -0.7 0.29503668879662104
-0.9 -0.7 0.31976292245345755
-0.8 -0.7 0.3454129637947278
-0.7 -0.7 0.37159545847423875
-0.6 -0.7 0.3977409178940929
-0.5 -0.7 0.423063697272397
-0.3999999999999999 -0.7 0.4465402331752072
-0.29999999999999993 -0.7 0.46692935325362067
-0.19999999999999996 -0.7 0.48286846629524033
-0.09999999999999998 -0.7 0.49306869139523984
0.0 -0.7 0.4965853037914095
0.10000000000000009 -0.7 0.49306869139523984
0.20000000000000018 -0.7 0.4828684662952403
0.30000000000000004 -0.7 0.46692935325362067
0.40000000000000013 -0.7 0.4465402331752072
0.5 -0.7 0.423063697272397
0.6000000000000001 -0.7 0.3977409178940928
0.7000000000000002 -0.7 0.3715954584742387
0.8 -0.7 0.3454129637947278
0.9000000000000001 -0.7 0.31976292245345755
1.0 -0.7 0.29503668879662104

-1.0 -0.6 0.3115515767656577
-0.9 -0.6 0.3390304398248439
-0.8 -0.6 0.36787944117144233
-0.7 -0.6 0.3977409178940929
-0.6 -0.6 0.42804449119023485
-0.5 -0.6 0.45793640070920283
-0.3999999999999999 -0.6 0.48621213667943447
-0.29999999999999993 -0.6 0.5112889476777818
-0.19999999999999996 -0.6 0.5312856091329679
-0.09999999999999998 -0.6 0.5442882761830321
0.0 -0.6 0.5488116360940264
0.10000000000000009 -0.6 0.5442882761830321
0.20000000000000018 -0.6 0.5312856091329679
0.30000000000000004 -0.6 0.5112889476777818
0.40000000000000013 -0.6 0.4862121366794344
0.5 -0.6 0.45793640070920283
0.6000000000000001 -0.6 0.4280444911902348
0.7000000000000002 -0.6 0.39774091789409277
0.8 -0.6 0.36787944117144233
0.9000000000000001 -0.6 0.33903043982484377
1.0 -0.6 0.3115515767656577

-1.0 -0.5 0.3269218953517579
-0.9 -0.5 0.3571630016689793
-0.8 -0.5 0.3893026905239112
-0.7 -0.5 0.423063697272397
-0.6 -0.5 0.45793640070920283
-0.5 -0.5 0.4930686913952398
-0.3999999999999999 -0.5 0.52712771110158
-0.29999999999999993 -0.5 0.5581680542324665
-0.19999999999999996 -0.5 0.5836134122275815
-0.09999999999999998 -0.5 0.600554459474065
0.0 -0.5 0.6065306597126334
0.10000000000000009 -0.5 0.600554459474065
0.20000000000000018 -0.5 0.5836134122275815
0.30000000000000004 -0.5 0.5581680542324665
0.40000000000000013 -0.5 0.5271277111015799
0.5 -0.5 0.4930686913952398
0.6000000000000001 -0.5 0.4579364007092028
0.7000000000000002 -0.5 0.42306369727239695
0.8 -0.5 0.3893026905239112
0.9000000000000001 -0.5 0.3571630016689792
1.0 -0.5 0.3269218953517579

-1.0 -0.3999999999999999 0.34060461493192096
-0.9 -0.3999999999999999 0.3734818835341561
-0.8 -0.3999999999999999 0.40884171979780415
-0.7 -0.3999999999999999 0.4465402331752072
-0.6 -0.3999999999999999 0.48621213667943447
-0.5 -0.3999999999999999 0.52712771110158
-0.3999999999999999 -0.3999999999999999 0.5679707120121922
-0.29999999999999993 -0.3999999999999999 0.6065306597126335
-0.19999999999999996 -0.3999999999999999 0.6394073191618972
-0.09999999999999998 -0.3999999999999999 0.6621186148652173
0.0 -0.3999999999999999 0.6703200460356393
0.10000000000000009 -0.3999999999999999 0.6621186148652173
0.20000000000000018 -0.3999999999999999 0.6394073191618971
0.30000000000000004 -0.3999999999999999 0.6065306597126334
0.40000000000000013 -0.3999999999999999 0.5679707120121921
0.5 -0.3999999999999999 0.52712771110158
0.6000000000000001 -0.3999999999999999 0.4862121366794344
0.7000000000000002 -0.3999999999999999 0.4465402331752072
0.8 -0.3999999999999999 0.40884171979780415
0.9000000000000001 -0.3999999999999999 0.37348188353415607
1.0 -0.3999999999999999 0.34060461493192096

-1.0 -0.29999999999999993 0.3520328968146515
-0.9 -0.29999999999999993 0.387250581508453
-0.8 -0.29999999999999993 0.42553827818558315
-0.7 -0.29999999999999993 0.46692935325362067
-0.6 -0.29999999999999993 0.5112889476777818
-0.5 -0.29999999999999993 0.5581680542324665
-0.3999999999999999 -0.29999999999999993 0.6065306597126335
-0.29999999999999993 -0.29999999999999993 0.6542510918525356
-0.19999999999999996 -0.29999999999999993 0.6972891342043375
-0.09999999999999998 -0.29999999999999993 0.7288934141100247
0.0 -0.29999999999999993 0.7408182206817179
0.10000000000000009 -0.29999999999999993 0.7288934141100246
0.20000000000000018 -0.29999999999999993 0.6972891342043374
0.30000000000000004 -0.29999999999999993 0.6542510918525355
0.40000000000000013 -0.29999999999999993 0.6065306597126334
0.5 -0.29999999999999993 0.5581680542324665
0.6000000000000001 -0.29999999999999993 0.5112889476777818
0.7000000000000002 -0.29999999999999993 0.46692935325362056
0.8 -0.29999999999999993 0.42553827818558315
0.9000000000000001 -0.29999999999999993 0.38725058150845293
1.0 -0.29999999999999993 0.3520328968146515

-1.0 -0.19999999999999996 0.3606656587941864
-0.9 -0.19999999999999996 0.3977409178940928
-0.8 -0.19999999999999996 0.43840106015103375
-0.7 -0.19999999999999996 0.48286846629524033
-0.6 -0.19999999999999996 0.5312856091329679
-0.5 -0.19999999999999996 0.5836134122275815
-0.3999999999999999 -0.19999999999999996 0.6394073191618972
-0.29999999999999993 -0.19999999999999996 0.6972891342043375
-0.19999999999999996 -0.19999999999999996 0.7536383164437649
-0.09999999999999998 -0.19999999999999996 0.7996294886770354
0.0 -0.19999999999999996 0.8187307530779819
0.10000000000000009 -0.19999999999999996 0.7996294886770354
0.20000000000000018 -0.19999999999999996 0.7536383164437648
0.30000000000000004 -0.19999999999999996 0.6972891342043374
0.40000000000000013 -0.19999999999999996 0.6394073191618971
0.5 -0.19999999999999996 0.5836134122275815
0.6000000000000001 -0.19999999999999996 0.5312856091329679
0.7000000000000002 -0.19999999999999996 0.48286846629524016
0.8 -0.19999999999999996 0.43840106015103375
0.9000000000000001 -0.19999999999999996 0.39774091789409277
1.0 -0.19999999999999996 0.3606656587941864

-1.0 -0.09999999999999998 0.36604918765446737
-0.9 -0.09999999999999998 0.4043240923571181
-0.8 -0.09999999999999998 0.4465402331752072
-0.7 -0.09999999999999998 0.49306869139523984
-0.6 -0.09999999999999998 0.5442882761830321
-0.5 -0.09999999999999998 0.600554459474065
-0.3999999999999999 -0.09999999999999998 0.6621186148652173
-0.29999999999999993 -0.09999999999999998 0.7288934141100247
-0.19999999999999996 -0.09999999999999998 0.7996294886770354
-0.09999999999999998 -0.09999999999999998 0.8681234453945849
0.0 -0.09999999999999998 0.9048374180359596
0.10000000000000009 -0.09999999999999998 0.8681234453945849
0.20000000000000018 -0.09999999999999998 0.7996294886770353
0.30000000000000004 -0.09999999999999998 0.7288934141100246
0.40000000000000013 -0.09999999999999998 0.6621186148652171
0.5 -0.09999999999999998 0.600554459474065
0.6000000000000001 -0.09999999999999998 0.544288276183032
0.7000000000000002 -0.09999999999999998 0.49306869139523973
0.8 -0.09999999999999998 0.4465402331752072
0.9000000000000001 -0.09999999999999998 0.404324092357118
1.0 -0.09999999999999998 0.36604918765446737

-1.0 0.0 0.36787944117144233
-0.9 0.0 0.4065696597405991
-0.8 0.0 0.44932896411722156
-0.7 0.0 0.4965853037914095
-0.6 0.0 0.5488116360940264
-0.5 0.0 0.6065306597126334
-0.3999999999999999 0.0 0.6703200460356393
-0.29999999999999993 0.0 0.7408182206817179
-0.19999999999999996 0.0 0.8187307530779819
-0.09999999999999998 0.0 0.9048374180359596
0.0 0.0 1.0
0.10000000000000009 0.0 0.9048374180359595
0.20000000000000018 0.0 0.8187307530779817
0.30000000000000004 0.0 0.7408182206817179
0.40000000000000013 0.0 0.6703200460356392
0.5 0.0 0.6065306597126334
0.6000000000000001 0.0 0.5488116360940264
0.7000000000000002 0.0 0.4965853037914094
0.8 0.0 0.44932896411722156
0.9000000000000001 0.0 0.40656965974059905
1.0 0.0 0.36787944117144233

-1.0 0.10000000000000009 0.36604918765446737
-0.9 0.10000000000000009 0.4043240923571181
-0.8 0.10000000000000009 0.4465402331752072
-0.7 0.10000000000000009 0.49306869139523984
-0.6 0.10000000000000009 0.5442882761830321
-0.5 0.10000000000000009 0.600554459474065
-0.3999999999999999 0.10000000000000009 0.6621186148652173
-0.29999999999999993 0.10000000000000009 0.7288934141100246
-0.19999999999999996 0.10000000000000009 0.7996294886770354
-0.09999999999999998 0.10000000000000009 0.8681234453945849
0.0 0.10000000000000009 0.9048374180359595
0.10000000000000009 0.10000000000000009 0.8681234453945847
0.20000000000000018 0.10000000000000009 0.7996294886770352
0.30000000000000004 0.10000000000000009 0.7288934141100245
0.40000000000000013 0.10000000000000009 0.6621186148652171
0.5 0.10000000000000009 0.600554459474065
0.6000000000000001 0.10000000000000009 0.544288276183032
0.7000000000000002 0.10000000000000009 0.4930686913952397
0.8 0.10000000000000009 0.4465402331752072
0.9000000000000001 0.10000000000000009 0.404324092357118
1.0 0.10000000000000009 0.36604918765446737

-1.0 0.20000000000000018 0.3606656587941864
-0.9 0.20000000000000018 0.3977409178940928
-0.8 0.20000000000000018 0.43840106015103375
-0.7 0.20000000000000018 0.4828684662952403
-0.6 0.20000000000000018 0.5312856091329679
-0.5 0.20000000000000018 0.5836134122275815
-0.3999999999999999 0.20000000000000018 0.6394073191618971
-0.29999999999999993 0.20000000000000018 0.6972891342043374
-0.19999999999999996 0.20000000000000018 0.7536383164437648
-0.09999999999999998 0.20000000000000018 0.7996294886770353
0.0 0.20000000000000018 0.8187307530779817
0.10000000000000009 0.20000000000000018 0.7996294886770352
0.20000000000000018 0.20000000000000018 0.7536383164437646
0.30000000000000004 0.20000000000000018 0.6972891342043372
0.40000000000000013 0.20000000000000018 0.639407319161897
0.5 0.20000000000000018 0.5836134122275815
0.6000000000000001 0.20000000000000018 0.5312856091329677
0.7000000000000002 0.20000000000000018 0.48286846629524016
0.8 0.20000000000000018 0.43840106015103375
0.9000000000000001 0.20000000000000018 0.39774091789409277
1.0 0.20000000000000018 0.3606656587941864

-1.0 0.30000000000000004 0.3520328968146514
-0.9 0.30000000000000004 0.38725058150845293
-0.8 0.30000000000000004 0.42553827818558315
-0.7 0.30000000000000004 0.46692935325362067
-0.6 0.30000000000000004 0.5112889476777818
-0.5 0.30000000000000004 0.5581680542324665
-0.3999999999999999 0.30000000000000004 0.6065306597126334
-0.29999999999999993 0.30000000000000004 0.6542510918525355
-0.19999999999999996 0.30000000000000004 0.6972891342043374
-0.09999999999999998 0.30000000000000004 0.7288934141100246
0.0 0.30000000000000004 0.7408182206817179
0.10000000000000009 0.30000000000000004 0.7288934141100245
0.20000000000000018 0.30000000000000004 0.6972891342043372
0.30000000000000004 0.30000000000000004 0.6542510918525355
0.40000000000000013 0.30000000000000004 0.6065306597126333
0.5 0.30000000000000004 0.5581680542324665
0.6000000000000001 0.30000000000000004 0.5112889476777817
0.7000000000000002 0.30000000000000004 0.46692935325362056
0.8 0.30000000000000004 0.42553827818558315
0.9000000000000001 0.30000000000000004 0.38725058150845293
1.0 0.30000000000000004 0.3520328968146514

-1.0 0.40000000000000013 0.3406046149319209
-0.9 0.40000000000000013 0.37348188353415607
-0.8 0.40000000000000013 0.40884171979780404
-0.7 0.40000000000000013 0.4465402331752072
-0.6 0.40000000000000013 0.4862121366794344
-0.5 0.40000000000000013 0.5271277111015799
-0.3999999999999999 0.40000000000000013 0.5679707120121921
-0.29999999999999993 0.40000000000000013 0.6065306597126334
-0.19999999999999996 0.40000000000000013 0.6394073191618971
-0.09999999999999998 0.40000000000000013 0.6621186148652171
0.0 0.40000000000000013 0.6703200460356392
0.10000000000000009 0.40000000000000013 0.6621186148652171
0.20000000000000018 0.40000000000000013 0.639407319161897
0.30000000000000004 0.40000000000000013 0.6065306597126333
0.40000000000000013 0.40000000000000013 0.5679707120121921
0.5 0.40000000000000013 0.5271277111015799
0.6000000000000001 0.40000000000000013 0.48621213667943436
