0.000000000000000000e+00 6.394566026446808493e-01
3.333333333333333287e-02 6.359830464962422658e-01
6.666666666666666574e-02 6.335651544880110952e-01
1.000000000000000056e-01 6.312405802005643940e-01
1.333333333333333315e-01 6.291621904712760838e-01
1.666666666666666574e-01 6.271249553677465949e-01
2.000000000000000111e-01 6.253473294468347987e-01
2.333333333333333370e-01 6.233650150076804897e-01
2.666666666666666630e-01 6.212846091093411349e-01
2.999999999999999889e-01 6.195351683743817173e-01
