0.000000000000000000e+00 3.108784253118980212e-01
3.333333333333333287e-02 3.092559680535750810e-01
6.666666666666666574e-02 3.082764538248169428e-01
1.000000000000000056e-01 3.073145147208609651e-01
1.333333333333333315e-01 3.063542162273619196e-01
1.666666666666666574e-01 3.054083239441673370e-01
2.000000000000000111e-01 3.044927269186141761e-01
2.333333333333333370e-01 3.035469041438631499e-01
2.666666666666666630e-01 3.026996852991458709e-01
2.999999999999999889e-01 3.018325200472932734e-01
