1.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 1.500000000000000000e+00
4.000000000000000000e+00 2.000000000000000000e+00
8.000000000000000000e+00 3.000000000000000000e+00
1.600000000000000000e+01 6.187500000000000000e+00
3.200000000000000000e+01 6.156250000000000000e+00
6.400000000000000000e+01 8.546875000000000000e+00
1.280000000000000000e+02 1.138281250000000000e+01
2.560000000000000000e+02 1.203906250000000000e+01
5.120000000000000000e+02 1.350781250000000000e+01
1.024000000000000000e+03 1.400683593750000000e+01
2.048000000000000000e+03 1.508496093750000000e+01
4.096000000000000000e+03 2.269042968750000000e+01
8.192000000000000000e+03 3.517724609375000000e+01
1.638400000000000000e+04 4.668457031250000000e+01
3.276800000000000000e+04 6.881295776367187500e+01
6.553600000000000000e+04 1.177298126220703125e+02
